"Filename","PatternExtracted","Stade","Sex","Identifiant"
"Bascha_P01_T01_K07_F_20190419071209-13.jpg","Remy\601_0_st.jpg","adulte","F","KM00601"
"Bascha_P01_T04_K05_F_Adult_5502_20190502043628.jpg","Nathan\601_1_st.jpg","adulte","F","KM00601"
"Bascha_P01_T05_K12_F_Adult_655_20190525065426.jpg","Remy\602_1_st.jpg","adulte","F","KM00602"
"Bascha_P01_T01_K07_F_20190419211740-08.jpg","Remy\602_0_st.jpg","adulte","F","KM00602"
"Bascha_P01_T01_K07_F_20190420212125-20.jpg","Remy\603_0_st.jpg","adulte","F","KM00603"
"Bascha_P01_T02_K06_F_20190412003105-23.jpg","Remy\604_0_st.jpg","adulte","F","KM00604"
"Bascha_P01_T02_K05_F_Adult_4678_20190316200144.jpg","Nathan\604_1_st.jpg","adulte","F","KM00604"
"Bascha_P01_T02_K07_F_20190417212722-15.jpg","Remy\605_0_st.jpg","adulte","F","KM00605"
"Bascha_P01_T03_K13_F_Adult_872_20190531005219.jpg","Remy\606_11_st.jpg","adulte","F","KM00606"
"Bascha_P01_T04_K13_F_Adult_930_20190529205949.jpg","Remy\606_12_st.jpg","adulte","F","KM00606"
"Bascha_P01_T02_K07_F_20190418050743-13.jpg","Remy\606_0_st.jpg","adulte","F","KM00606"
"Bascha_P01_T02_K07_F_20190418064721-08.jpg","Remy\606_1_st.jpg","adulte","F","KM00606"
"Bascha_P01_T04_K06_F_20190411041345-05.jpg","Remy\606_3_st.jpg","adulte","F","KM00606"
"Bascha_P01_T04_K06_F_20190411060154-26.jpg","Remy\606_2_st.jpg","adulte","F","KM00606"
"Bascha_P01_T04_K06_F_20190411064358-18.jpg","Remy\606_4_st.jpg","adulte","F","KM00606"
"Bascha_P01_T04_K06_F_20190411172653-11.jpg","Remy\606_5_st.jpg","adulte","F","KM00606"
"Bascha_P01_T04_K06_F_20190413005234-22.jpg","Remy\606_6_st.jpg","adulte","F","KM00606"
"Bascha_P01_T02_K07_F_20190418054024-15.jpg","Remy\606_7_st.jpg","adulte","F","KM00606"
"Bascha_P01_T04_K11_F_Adult_257_20190515175854.jpg","Remy\607_6_st.jpg","adulte","F","KM00607"
"Bascha_P01_T04_K12_F_Adult_645_20190524153358.jpg","Remy\607_7_st.jpg","adulte","F","KM00607"
"Bascha_P01_T02_K07_F_20190418025301-17.jpg","Remy\607_0_st.jpg","adulte","F","KM00607"
"Bascha_P01_T04_K06_F_20190411032310-07.jpg","Remy\607_1_st.jpg","adulte","F","KM00607"
"Bascha_P01_T04_K06_F_20190411061114-03.jpg","Remy\607_2_st.jpg","adulte","F","KM00607"
"Bascha_P01_T04_K06_F_20190411070417-03.jpg","Remy\607_3_st.jpg","adulte","F","KM00607"
"Bascha_P01_T06_K08_F_20190425033425-25.jpg","Remy\607_4_st.jpg","adulte","F","KM00607"
"Bascha_P01_T02_K07_F_20190418205351-10.jpg","Remy\608_0_st.jpg","adulte","F","KM00608"
"Bascha_P01_T04_K11_F_Adult_259_20190515215522.jpg","Remy\609_3_st.jpg","adulte","F","KM00609"
"Bascha_P01_T02_K07_F_20190418205757-19.jpg","Remy\609_0_st.jpg","adulte","F","KM00609"
"Bascha_P01_T05_K06_F_20190410231254-03.jpg","Remy\609_1_st.jpg","adulte","F","KM00609"
"Bascha_P01_T01_K05_F_Adult_4582_20190403100202.jpg","Nathan\609_4_st.jpg","adulte","F","KM00609"
"Bascha_P01_T01_K05_F_Adult_4589_20190403104500.jpg","Nathan\609_5_st.jpg","adulte","F","KM00609"
"Bascha_P01_T06_K05_F_Adult_5084_20190316050723.jpg","Nathan\609_6_st.jpg","adulte","F","KM00609"
"Bascha_P01_T06_K05_F_Adult_5275_20190316055014.jpg","Nathan\609_7_st.jpg","adulte","F","KM00609"
"Bascha_P01_T02_K07_F_20190418225700-02.jpg","Remy\610_0_st.jpg","adulte","F","KM00610"
"Bascha_P01_T02_K07_F_20190419011416-14.jpg","Remy\610_1_st.jpg","adulte","F","KM00610"
"Bascha_P01_T04_K06_F_20190414021030-13.jpg","Remy\610_2_st.jpg","adulte","F","KM00610"
"Bascha_P01_T01_K12_F_Adult_506_20190523000155.jpg","Remy\611_1_st.jpg","adulte","F","KM00611"
"Bascha_P01_T05_K12_F_Adult_664_20190525143623.jpg","Remy\611_2_st.jpg","adulte","F","KM00611"
"Bascha_P01_T04_K13_F_Adult_967_20190531135114.jpg","Remy\611_3_st.jpg","adulte","F","KM00611"
"Bascha_P01_T06_K13_F_Adult_1004_20190531012628.jpg","Remy\611_4_st.jpg","adulte","F","KM00611"
"Bascha_P01_T02_K07_F_20190419012159-19.jpg","Remy\611_0_st.jpg","adulte","F","KM00611"
"Bascha_P01_T02_K07_F_20190419013115-04.jpg","Remy\612_0_st.jpg","adulte","F","KM00612"
"Bascha_P01_T02_K09_F_20190424210854-05.jpg","Remy\613_0_st.jpg","adulte","F","KM00613"
"Bascha_P01_T06_K12_F_Adult_683_20190522231336.jpg","Remy\614_6_st.jpg","adulte","F","KM00614"
"Bascha_P01_T02_K13_F_Adult_731_20190529230116.jpg","Remy\614_7_st.jpg","adulte","F","KM00614"
"Bascha_P01_T06_K13_F_Adult_993_20190530005355.jpg","Remy\614_8_st.jpg","adulte","F","KM00614"
"Bascha_P01_T01_K14_F_Adult_1028_20190606011318.jpg","Remy\614_9_st.jpg","adulte","F","KM00614"
"Bascha_P01_T02_K09_F_20190425232105-24.jpg","Remy\614_0_st.jpg","adulte","F","KM00614"
"Bascha_P01_T02_K09_F_20190426010320-09.jpg","Remy\614_1_st.jpg","adulte","F","KM00614"
"Bascha_P01_T06_K10_F_20190511031048-22.jpg","Remy\614_2_st.jpg","adulte","F","KM00614"
"Bascha_P01_T06_K10_F_20190511202914-03.jpg","Remy\614_3_st.jpg","adulte","F","KM00614"
"Bascha_P01_T06_K10_F_20190512205235-21.jpg","Remy\614_4_st.jpg","adulte","F","KM00614"
"Bascha_P01_T05_K14_F_Adult_842_20190609035410.jpg","Nathan\614_14_st.jpg","adulte","F","KM00614"
"Bascha_P01_T05_K14_F_Adult_859_20190609060516.jpg","Nathan\614_15_st.jpg","adulte","F","KM00614"
"Bascha_P01_T04_K15_F_Adult_1382_20190615044915.jpg","Nathan\614_16_st.jpg","adulte","F","KM00614"
"Bascha_P01_T06_K15_F_Adult_1530_20190613204828.jpg","Nathan\614_17_st.jpg","adulte","F","KM00614"
"Bascha_P01_T03_K16_F_Adult_1927_20190620172251.jpg","Nathan\614_18_st.jpg","adulte","F","KM00614"
"Bascha_P01_T03_K16_F_Adult_1929_20190621000248.jpg","Nathan\614_19_st.jpg","adulte","F","KM00614"
"Bascha_P01_T02_K16_F_Adult_1900_20190620164212.jpg","Nathan\614_20_st.jpg","adulte","F","KM00614"
"Bascha_P01_T02_K10_F_20190509001830-06.jpg","Remy\615_0_st.jpg","adulte","F","KM00615"
"Bascha_P01_T05_K20_F_Juvenile_8496_20190720052420.jpg","Nathan\615_1_st.jpg","adulte","F","KM00615"
"Bascha_P01_T06_K13_F_Juvenile_1007_20190601122828.jpg","Remy\616_1_st.jpg","juvénil","F","KM00616"
"Bascha_P01_T02_K10_F_20190509224031-17.jpg","Remy\616_0_st.jpg","adulte","F","KM00616"
"Bascha_P01_T02_K10_F_20190512003944-20.jpg","Remy\617_0_st.jpg","adulte","F","KM00617"
"Bascha_P01_T03_K10_F_20190511225159-13.jpg","Remy\617_1_st.jpg","adulte","F","KM00617"
"Bascha_P01_T03_K06_F_20190411004722-19.jpg","Remy\618_0_st.jpg","adulte","F","KM00618"
"Bascha_P01_T03_K06_F_20190412041128-07.jpg","Remy\618_1_st.jpg","adulte","F","KM00618"
"Bascha_P01_T06_K07_F_20190413010244-06.jpg","Remy\618_2_st.jpg","adulte","F","KM00618"
"Bascha_P01_T03_K06_F_20190411211128-12.jpg","Remy\619_0_st.jpg","adulte","F","KM00619"
"Bascha_P01_T03_K06_F_20190411215331-05.jpg","Remy\620_0_st.jpg","adulte","F","KM00620"
"Bascha_P01_T01_K03_F_Adult_4274_20190319211855.jpg","Nathan\620_1_st.jpg","adulte","F","KM00620"
"Bascha_P01_T06_K12_F_Adult_678_20190522213042.jpg","Remy\621_3_st.jpg","adulte","F","KM00621"
"Bascha_P01_T03_K06_F_20190412013852-07.jpg","Remy\621_0_st.jpg","adulte","F","KM00621"
"Bascha_P01_T06_K10_F_20190509025511-22.jpg","Remy\621_1_st.jpg","adulte","F","KM00621"
"Bascha_P01_T01_K04_F_Adult_4228_20190330193729.jpg","Nathan\621_5_st.jpg","adulte","F","KM00621"
"Bascha_P01_T01_K16_F_Adult_1801_20190622122927.jpg","Nathan\621_4_st.jpg","adulte","F","KM00621"
"Bascha_P01_T03_K06_F_20190412044313-12.jpg","Remy\622_0_st.jpg","adulte","F","KM00622"
"Bascha_P01_T05_K11_F_Adult_417_20190516152146.jpg","Remy\623_5_st.jpg","adulte","F","KM00623"
"Bascha_P01_T03_K12_F_Adult_594_20190524002721.jpg","Remy\623_6_st.jpg","adulte","F","KM00623"
"Bascha_P01_T06_K12_F_Adult_676_20190522201319.jpg","Remy\623_7_st.jpg","adulte","F","KM00623"
"Bascha_P01_T03_K06_F_20190412082200-11.jpg","Remy\623_0_st.jpg","adulte","F","KM00623"
"Bascha_P01_T03_K06_F_20190412082200-12.jpg","Remy\623_1_st.jpg","adulte","F","KM00623"
"Bascha_P01_T03_K06_F_20190412091719-04.jpg","Remy\623_2_st.jpg","adulte","F","KM00623"
"Bascha_P01_T03_K06_F_20190412045400-14.jpg","Remy\623_3_st.jpg","adulte","F","KM00623"
"Bascha_P01_T01_K16_F_Adult_1869_20190623035949.jpg","Nathan\623_8_st.jpg","adulte","F","KM00623"
"Bascha_P01_T03_K07_F_20190418034036-03.jpg","Remy\624_0_st.jpg","adulte","F","KM00624"
"Bascha_P01_T03_K07_F_20190418074400-19.jpg","Remy\625_0_st.jpg","adulte","F","KM00625"
"Bascha_P01_T03_K07_F_20190418210625-18.jpg","Remy\626_0_st.jpg","adulte","F","KM00626"
"Bascha_P01_T04_K11_F_Adult_292_20190517131101.jpg","Remy\627_2_st.jpg","adulte","F","KM00627"
"Bascha_P01_T03_K07_F_20190419093702-26.jpg","Remy\627_0_st.jpg","adulte","F","KM00627"
"Bascha_P01_T03_K10_F_20190511105007-05.jpg","Remy\627_1_st.jpg","adulte","F","KM00627"
"Bascha_P01_T03_K07_F_20190419131501-07.jpg","Remy\628_0_st.jpg","adulte","F","KM00628"
"Bascha_P01_T03_K07_F_20190420142429-04.jpg","Remy\628_1_st.jpg","adulte","F","KM00628"
"Bascha_P01_T03_K07_F_20190419225329-00.jpg","Remy\629_0_st.jpg","adulte","F","KM00629"
"Bascha_P01_T03_K07_F_20190420005613-07.jpg","Remy\630_0_st.jpg","adulte","F","KM00630"
"Bascha_P01_T05_K08_F_20190425004132-07.jpg","Remy\630_1_st.jpg","adulte","F","KM00630"
"Bascha_P01_T03_K07_F_20190420053739-22.jpg","Remy\631_0_st.jpg","adulte","F","KM00631"
"Bascha_P01_T04_K07_F_20190419115456-29.jpg","Remy\631_1_st.jpg","adulte","F","KM00631"
"Bascha_P01_T03_K07_F_20190420061743-02.jpg","Remy\632_0_st.jpg","adulte","F","KM00632"
"Bascha_P01_T03_K10_F_20190511141540-04.jpg","Remy\632_1_st.jpg","adulte","F","KM00632"
"Bascha_P01_T03_K14_F_Adult_1064_20190605225939.jpg","Nathan\632_6_st.jpg","adulte","F","KM00632"
"Bascha_P01_T05_K14_F_Adult_908_20190610045805.jpg","Nathan\632_7_st.jpg","adulte","F","KM00632"
"Bascha_P01_T06_K11_F_Adult_406_20190517191135.jpg","Remy\633_1_st.jpg","adulte","F","KM00633"
"Bascha_P01_T03_K07_F_20190420115110-10.jpg","Remy\633_0_st.jpg","adulte","F","KM00633"
"Bascha_P01_T06_K13_F_Juvenile_1011_20190602044114.jpg","Remy\634_2_st.jpg","juvénil","F","KM00634"
"Bascha_P01_T06_K13_F_Juvenile_992_20190529222911.jpg","Remy\634_3_st.jpg","juvénil","F","KM00634"
"Bascha_P01_T03_K07_F_20190420225911-20.jpg","Remy\634_0_st.jpg","adulte","F","KM00634"
"Bascha_P01_T03_K08_F_20190425034516-22.jpg","Remy\635_0_st.jpg","adulte","F","KM00635"
"Bascha_P01_T05_K08_F_20190425005658-23.jpg","Remy\635_1_st.jpg","adulte","F","KM00635"
"Bascha_P01_T06_K14_F_Juvenile_1164_20190606224911.jpg","Nathan\635_3_st.jpg","juvénil","F","KM00635"
"Bascha_P01_T03_K08_F_20190426221037-02.jpg","Remy\636_0_st.jpg","adulte","F","KM00636"
"Bascha_P01_T03_K09_F_20190501132945-15.jpg","Remy\637_0_st.jpg","adulte","F","KM00637"
"Bascha_P01_T03_K10_F_20190510013339-13.jpg","Remy\638_0_st.jpg","adulte","F","KM00638"
"Bascha_P01_T03_K10_F_20190511162417-03.jpg","Remy\639_0_st.jpg","adulte","F","KM00639"
"Bascha_P01_T04_K06_F_20190412024831-01.jpg","Remy\640_0_st.jpg","adulte","F","KM00640"
"Bascha_P01_T04_K06_F_20190412143447-07.jpg","Remy\640_1_st.jpg","adulte","F","KM00640"
"Bascha_P01_T03_K12_F_Adult_584_20190523185615.jpg","Remy\641_5_st.jpg","adulte","F","KM00641"
"Bascha_P01_T06_K12_F_Adult_680_20190522215049.jpg","Remy\641_6_st.jpg","adulte","F","KM00641"
"Bascha_P01_T04_K06_F_20190414011245-01.jpg","Remy\641_0_st.jpg","adulte","F","KM00641"
"Bascha_P01_T04_K10_F_20190508222204-06.jpg","Remy\641_1_st.jpg","adulte","F","KM00641"
"Bascha_P01_T05_K06_F_20190411220354-11.jpg","Remy\641_2_st.jpg","adulte","F","KM00641"
"Bascha_P01_T02_K13_F_Adult_746_20190530192852.jpg","Remy\642_2_st.jpg","adulte","F","KM00642"
"Bascha_P01_T02_K13_F_Adult_760_20190531215213.jpg","Remy\642_3_st.jpg","adulte","F","KM00642"
"Bascha_P01_T04_K07_F_20190418231756-04.jpg","Remy\642_0_st.jpg","adulte","F","KM00642"
"Bascha_P01_T04_K15_F_Adult_1270_20190612154127.jpg","Nathan\642_5_st.jpg","adulte","F","KM00642"
"Bascha_P01_T05_K11_F_Adult_310_20190515233612.jpg","Remy\643_1_st.jpg","adulte","F","KM00643"
"Bascha_P01_T04_K07_F_20190419042219-23.jpg","Remy\643_0_st.jpg","adulte","F","KM00643"
"Bascha_P01_T04_K07_F_20190419215139-09.jpg","Remy\644_0_st.jpg","adulte","F","KM00644"
"Bascha_P01_T04_K07_F_20190419215511-04.jpg","Remy\645_0_st.jpg","adulte","F","KM00645"
"Bascha_P01_T04_K07_F_20190419221228-23.jpg","Remy\646_0_st.jpg","adulte","F","KM00646"
"Bascha_P01_T05_K07_F_20190421005959-17.jpg","Remy\646_1_st.jpg","adulte","F","KM00646"
"Bascha_P01_T04_K07_F_20190420101847-23.jpg","Remy\647_0_st.jpg","adulte","F","KM00647"
"Bascha_P01_T04_K10_F_20190508174741-02.jpg","Remy\648_0_st.jpg","adulte","F","KM00648"
"Bascha_P01_T04_K10_F_20190510002120-21.jpg","Remy\649_0_st.jpg","adulte","F","KM00649"
"Bascha_P01_T04_K10_F_20190510231734-20.jpg","Remy\650_0_st.jpg","adulte","F","KM00650"
"Bascha_P01_T05_K10_F_20190508214344-01.jpg","Remy\650_1_st.jpg","adulte","F","KM00650"
"Bascha_P01_T05_K07_F_20190418204343-02.jpg","Remy\651_0_st.jpg","adulte","F","KM00651"
"Bascha_P01_T05_K07_F_20190419025117-05.jpg","Remy\652_0_st.jpg","adulte","F","KM00652"
"Bascha_P01_T05_K07_F_20190419061011-15.jpg","Remy\653_0_st.jpg","adulte","F","KM00653"
"Bascha_P01_T05_K07_F_20190420043210-06.jpg","Remy\654_0_st.jpg","adulte","F","KM00654"
"Bascha_P01_T05_K07_F_20190420050127-08.jpg","Remy\655_0_st.jpg","adulte","F","KM00655"
"Bascha_P01_T05_K07_F_20190420210018-08.jpg","Remy\656_0_st.jpg","adulte","F","KM00656"
"Bascha_P01_T05_K07_F_20190420211829-18.jpg","Remy\657_0_st.jpg","adulte","F","KM00657"
"Bascha_P01_T06_K09_F_20190502000517-14.jpg","Remy\657_1_st.jpg","adulte","F","KM00657"
"Bascha_P01_T06_K09_F_20190502000517-14.jpg","Remy\657_2_st.jpg","adulte","F","KM00657"
"Bascha_P01_T06_K09_F_20190503142034-07.jpg","Remy\657_3_st.jpg","adulte","F","KM00657"
"Bascha_P01_T05_K07_F_20190422004943-20.jpg","Remy\658_0_st.jpg","adulte","F","KM00658"
"Bascha_P01_T05_K09_F_20190501223705-26.jpg","Remy\659_0_st.jpg","adulte","F","KM00659"
"Bascha_P01_T05_K09_F_20190501225720-19.jpg","Remy\660_0_st.jpg","adulte","F","KM00660"
"Bascha_P01_T06_K06_F_20190412032725-11.jpg","Remy\661_0_st.jpg","adulte","F","KM00661"
"Bascha_P01_T06_K06_F_20190412203045-02.jpg","Remy\662_0_st.jpg","adulte","F","KM00662"
"Bascha_P01_T06_K07_F_20190411020754-19.jpg","Remy\663_0_st.jpg","adulte","F","KM00663"
"Bascha_P01_T06_K07_F_20190412044656-00.jpg","Remy\664_0_st.jpg","adulte","F","KM00664"
"Bascha_P01_T02_K05_F_Adult_4673_20190316192159.jpg","Nathan\664_1_st.jpg","adulte","F","KM00664"
"Bascha_P01_T02_K05_F_Adult_4704_20190317132113.jpg","Nathan\664_2_st.jpg","adulte","F","KM00664"
"Bascha_P01_T06_K07_F_20190412053821-13.jpg","Remy\665_0_st.jpg","adulte","F","KM00665"
"Bascha_P01_T04_K12_F_Adult_635_20190524102333.jpg","Remy\666_1_st.jpg","adulte","F","KM00666"
"Bascha_P01_T06_K08_F_20190425011717-26.jpg","Remy\666_0_st.jpg","adulte","F","KM00666"
"Bascha_P01_T06_K09_F_20190430231210-10.jpg","Remy\667_0_st.jpg","adulte","F","KM00667"
"Bascha_P01_T06_K09_F_20190501062522-17.jpg","Remy\667_1_st.jpg","adulte","F","KM00667"
"Bascha_P01_T06_K10_F_20190509214630-18.jpg","Remy\668_0_st.jpg","adulte","F","KM00668"
"Bascha_P01_T06_K10_F_20190510040510-08.jpg","Remy\669_0_st.jpg","adulte","F","KM00669"
"Bascha_P01_T03_K14_F_Adult_1083_20190607000704.jpg","Nathan\669_1_st.jpg","adulte","F","KM00669"
"Bascha_P01_T06_K10_F_20190511000706-01.jpg","Remy\670_0_st.jpg","adulte","F","KM00670"
"Bascha_P01_T06_K10_F_20190511103656-20.jpg","Remy\670_1_st.jpg","adulte","F","KM00670"
"Bascha_P01_T06_K10_F_20190513045850-21.jpg","Remy\671_0_st.jpg","adulte","F","KM00671"
"Bascha_P01_T03_K11_M_Adult_197_20190515153923.jpg","Remy\672_3_st.jpg","adulte","M","KM00672"
"Bascha_P01_T03_K13_M_Adult_896_20190601015100.jpg","Remy\672_4_st.jpg","adulte","M","KM00672"
"Bascha_P01_T05_K09_M_20190501223950-00.jpg","Remy\672_1_st.jpg","adulte","M","KM00672"
"Bascha_P01_T01_K10_M_20190509004143-03.jpg","Remy\672_0_st.jpg","adulte","M","KM00672"
"Bascha_P01_T04_K15_M_Adult_1343_20190614015502.jpg","Nathan\672_6_st.jpg","adulte","M","KM00672"
"Bascha_P01_T02_K16_M_Adult_1912_20190621055114.jpg","Nathan\672_7_st.jpg","adulte","M","KM00672"
"Bascha_P01_T04_K16_M_Adult_2119_20190621073855.jpg","Nathan\672_8_st.jpg","adulte","M","KM00672"
"Bascha_P01_T02_K10_U_20190508172436-26.jpg","Remy\673_0_st.jpg","adulte","U","KM00673"
"Bascha_P01_T01_K06_M_20190412031504-04.jpg","Remy\674_0_st.jpg","adulte","M","KM00674"
"Bascha_P01_T05_K07_M_20190418034546-09.jpg","Remy\674_1_st.jpg","adulte","M","KM00674"
"Bascha_P01_T06_K07_M_20190413052128-11.jpg","Remy\674_2_st.jpg","adulte","M","KM00674"
"Bascha_P01_T01_K15_M_Adult_1199_20190614075346.jpg","Nathan\674_4_st.jpg","adulte","M","KM00674"
"Bascha_P01_T01_K07_M_20190419212202-03.jpg","Remy\675_0_st.jpg","adulte","M","KM00675"
"Bascha_P01_T05_K07_M_20190421213154-09.jpg","Remy\675_1_st.jpg","adulte","M","KM00675"
"Bascha_P01_T04_K15_M_Adult_1298_20190613030148.jpg","Nathan\675_4_st.jpg","adulte","M","KM00675"
"Bascha_P01_T03_K17_M_Adult_11548_20190627024317.jpg","Nathan\675_5_st.jpg","adulte","M","KM00675"
"Bascha_P01_T06_K12_M_Adult_701_20190524093250.jpg","Remy\676_3_st.jpg","adulte","M","KM00676"
"Bascha_P01_T01_K07_M_20190421025319-18.jpg","Remy\676_0_st.jpg","adulte","M","KM00676"
"Bascha_P01_T06_K10_M_20190510144220-05.jpg","Remy\676_1_st.jpg","adulte","M","KM00676"
"Bascha_P01_T01_K03_M_Adult_4262_20190319185149.jpg","Nathan\676_4_st.jpg","adulte","M","KM00676"
"Bascha_P01_T01_K03_M_Adult_4363_20190320183318.jpg","Nathan\676_5_st.jpg","adulte","M","KM00676"
"Bascha_P01_T06_K11_M_Adult_409_20190517220617.jpg","Remy\677_3_st.jpg","adulte","M","KM00677"
"Bascha_P01_T02_K07_M_20190418214050-08.jpg","Remy\677_0_st.jpg","adulte","M","KM00677"
"Bascha_P01_T04_K10_M_20190509154639-04.jpg","Remy\677_1_st.jpg","adulte","M","KM00677"
"Bascha_P01_T05_K07_M_20190420072456-16.jpg","Remy\677_2_st.jpg","adulte","M","KM00677"
"Bascha_P01_T05_K11_M_Adult_347_20190516040818.jpg","Remy\678_2_st.jpg","adulte","M","KM00678"
"Bascha_P01_T02_K07_M_20190419000659-17.jpg","Remy\678_0_st.jpg","adulte","M","KM00678"
"Bascha_P01_T04_K15_M_Adult_1296_20190613024245.jpg","Nathan\678_4_st.jpg","adulte","M","KM00678"
"Bascha_P01_T01_K16_M_Adult_1667_20190621185837.jpg","Nathan\678_5_st.jpg","adulte","M","KM00678"
"Bascha_P01_T02_K09_M_20190425035055-09.jpg","Remy\679_0_st.jpg","adulte","M","KM00679"
"Bascha_P01_T02_K09_M_20190503143849-26.jpg","Remy\679_1_st.jpg","adulte","M","KM00679"
"Bascha_P01_T03_K09_M_20190502022145-13.jpg","Remy\679_2_st.jpg","adulte","M","KM00679"
"Bascha_P01_T02_K11_M_Adult_139_20190516165319.jpg","Remy\680_1_st.jpg","adulte","M","KM00680"
"Bascha_P01_T02_K09_M_20190425172522-11.jpg","Remy\680_0_st.jpg","adulte","M","KM00680"
"Bascha_P01_T03_K11_M_Adult_205_20190515211446.jpg","Remy\681_1_st.jpg","adulte","M","KM00681"
"Bascha_P01_T02_K09_M_20190425212851-05.jpg","Remy\681_0_st.jpg","adulte","M","KM00681"
"Bascha_P01_T06_K11_M_Adult_379_20190516190747.jpg","Remy\682_5_st.jpg","adulte","M","KM00682"
"Bascha_P01_T02_K13_M_Adult_747_20190530210231.jpg","Remy\682_6_st.jpg","adulte","M","KM00682"
"Bascha_P01_T02_K13_M_Adult_778_20190601051135.jpg","Remy\682_7_st.jpg","adulte","M","KM00682"
"Bascha_P01_T02_K10_M_20190509053646-14.jpg","Remy\682_0_st.jpg","adulte","M","KM00682"
"Bascha_P01_T03_K08_M_20190426220513-15.jpg","Remy\682_1_st.jpg","adulte","M","KM00682"
"Bascha_P01_T04_K06_M_20190411005946-14.jpg","Remy\682_2_st.jpg","adulte","M","KM00682"
"Bascha_P01_T04_K09_M_20190504025940-18.jpg","Remy\682_3_st.jpg","adulte","M","KM00682"
"Bascha_P01_T06_K09_M_20190501054226-02.jpg","Remy\682_4_st.jpg","adulte","M","KM00682"
"Bascha_P01_T02_K10_M_20190509055630-06.jpg","Remy\683_0_st.jpg","adulte","M","KM00683"
"Bascha_P01_T03_K08_M_20190425042337-04.jpg","Remy\683_1_st.jpg","adulte","M","KM00683"
"Bascha_P01_T05_K07_M_20190419214139-07.jpg","Remy\683_2_st.jpg","adulte","M","KM00683"
"Bascha_P01_T06_K09_M_20190430214123-09.jpg","Remy\683_3_st.jpg","adulte","M","KM00683"
"Bascha_P01_T06_K09_M_20190430231624-04.jpg","Remy\683_4_st.jpg","adulte","M","KM00683"
"Bascha_P01_T06_K09_M_20190501103019-24.jpg","Remy\683_5_st.jpg","adulte","M","KM00683"
"Bascha_P01_T06_K09_M_20190501234309-06.jpg","Remy\683_6_st.jpg","adulte","M","KM00683"
"Bascha_P01_T06_K09_M_20190503145932-26.jpg","Remy\683_7_st.jpg","adulte","M","KM00683"
"Bascha_P01_T06_K14_M_Adult_1174_20190607170240.jpg","Nathan\683_11_st.jpg","adulte","M","KM00683"
"Bascha_P01_T01_K15_M_Adult_1183_20190613024201.jpg","Nathan\683_12_st.jpg","adulte","M","KM00683"
"Bascha_P01_T02_K10_M_20190510153827-03.jpg","Remy\684_0_st.jpg","adulte","M","KM00684"
"Bascha_P01_T02_K10_M_20190510182232-08.jpg","Remy\684_1_st.jpg","adulte","M","KM00684"
"Bascha_P01_T01_K03_M_Adult_4345_20190320170119.jpg","Nathan\684_2_st.jpg","adulte","M","KM00684"
"Bascha_P01_T04_K12_M_Adult_626_20190524032439.jpg","Remy\685_2_st.jpg","adulte","M","KM00685"
"Bascha_P01_T04_K13_M_Adult_940_20190530044139.jpg","Remy\685_3_st.jpg","adulte","M","KM00685"
"Bascha_P01_T03_K07_M_20190418203716-08.jpg","Remy\685_0_st.jpg","adulte","M","KM00685"
"Bascha_P01_T01_K04_M_Adult_4230_20190330200044.jpg","Nathan\685_4_st.jpg","adulte","M","KM00685"
"Bascha_P01_T04_K12_M_Adult_632_20190524051650.jpg","Remy\686_1_st.jpg","adulte","M","KM00686"
"Bascha_P01_T03_K07_M_20190418212331-15.jpg","Remy\686_0_st.jpg","adulte","M","KM00686"
"Bascha_P01_T02_K11_M_Adult_143_20190516200454.jpg","Remy\687_1_st.jpg","adulte","M","KM00687"
"Bascha_P01_T04_K11_M_Adult_309_20190517223507.jpg","Remy\687_2_st.jpg","adulte","M","KM00687"
"Bascha_P01_T04_K11_M_Adult_312_20190517223550.jpg","Remy\687_3_st.jpg","adulte","M","KM00687"
"Bascha_P01_T03_K07_M_20190419205726-20.jpg","Remy\687_0_st.jpg","adulte","M","KM00687"
"Bascha_P01_T01_K12_M_Adult_500_20190522210233.jpg","Remy\688_1_st.jpg","adulte","M","KM00688"
"Bascha_P01_T01_K12_M_Adult_525_20190523205529.jpg","Remy\688_2_st.jpg","adulte","M","KM00688"
"Bascha_P01_T05_K12_M_Adult_667_20190525161930.jpg","Remy\688_3_st.jpg","adulte","M","KM00688"
"Bascha_P01_T03_K07_M_20190420025606-24.jpg","Remy\688_0_st.jpg","adulte","M","KM00688"
"Bascha_P01_T02_K12_M_Adult_546_20190523093205.jpg","Remy\689_4_st.jpg","adulte","M","KM00689"
"Bascha_P01_T03_K07_M_20190420220430-02.jpg","Remy\689_0_st.jpg","adulte","M","KM00689"
"Bascha_P01_T03_K10_M_20190508210640-07.jpg","Remy\689_1_st.jpg","adulte","M","KM00689"
"Bascha_P01_T04_K07_M_20190419025405-14.jpg","Remy\689_2_st.jpg","adulte","M","KM00689"
"Bascha_P01_T05_K06_M_20190410220219-06.jpg","Remy\689_3_st.jpg","adulte","M","KM00689"
"Bascha_P01_T03_K08_M_20190426205558-17.jpg","Remy\690_0_st.jpg","adulte","M","KM00690"
"Bascha_P01_T05_K08_M_20190424232939-08.jpg","Remy\690_1_st.jpg","adulte","M","KM00690"
"Bascha_P01_T05_K10_M_20190508203208-07.jpg","Remy\690_2_st.jpg","adulte","M","KM00690"
